,0
user_id,1529543.4980871999
register_time,117.61027086018531
wood_add_value,454306.85894579865
wood_reduce_value,369843.25171557604
stone_add_value,189778.77392682803
stone_reduce_value,137607.36275413493
ivory_add_value,80756.23036992457
ivory_reduce_value,36131.69936193377
meat_add_value,585515.504466551
meat_reduce_value,354810.20567725535
magic_add_value,75389.53501060093
magic_reduce_value,47253.99420194082
infantry_add_value,143.61043432122366
infantry_reduce_value,226.78205748496399
cavalry_add_value,128.26387331856938
cavalry_reduce_value,178.0055017314195
shaman_add_value,119.54253461637137
shaman_reduce_value,156.85303322935638
wound_infantry_add_value,135.30350693857142
wound_infantry_reduce_value,91.98412898212287
wound_cavalry_add_value,116.50280877637175
wound_cavalry_reduce_value,84.34620610863516
wound_shaman_add_value,110.430801129542
wound_shaman_reduce_value,84.76289145968522
general_acceleration_add_value,282.54464387565247
general_acceleration_reduce_value,192.03126826097997
building_acceleration_add_value,205.55744672109833
building_acceleration_reduce_value,142.77585077318383
reaserch_acceleration_add_value,132.67117495706964
reaserch_acceleration_reduce_value,73.65257405243952
training_acceleration_add_value,210.80846081327547
training_acceleration_reduce_value,65.02152659497982
treatment_acceleraion_add_value,10.416410876365326
treatment_acceleration_reduce_value,0.3699333087704714
bd_training_hut_level,1.306310688734781
bd_healing_lodge_level,1.0267503552218153
bd_stronghold_level,2.0980726894629256
bd_outpost_portal_level,1.7641934661913186
bd_barrack_level,1.2838286770975789
bd_healing_spring_level,0.9244595842582649
bd_dolmen_level,0.969455075967862
bd_guest_cavern_level,0.44084742747727607
bd_warehouse_level,0.9343397987855806
bd_watchtower_level,0.9125251802114241
bd_magic_coin_tree_level,1.1464291848757455
bd_hall_of_war_level,0.10242538593631925
bd_market_level,0.7723402944134349
bd_hero_gacha_level,0.2011803285566871
bd_hero_strengthen_level,0.17975600599124042
bd_hero_pve_level,0.2919527781165005
sr_scout_level,0.3310995114962498
sr_training_speed_level,0.29922067546122016
sr_infantry_tier_2_level,0.023884105249677996
sr_cavalry_tier_2_level,0.022947045179494644
sr_shaman_tier_2_level,0.019691373321847356
sr_infantry_atk_level,0.023891098235276378
sr_cavalry_atk_level,0.022488567561200642
sr_shaman_atk_level,0.018512618186919884
sr_infantry_tier_3_level,0.00027491174633644043
sr_cavalry_tier_3_level,0.000260925775139674
sr_shaman_tier_3_level,0.00023382795594593898
sr_troop_defense_level,0.0007141586542348865
sr_infantry_def_level,0.00044536577029703143
sr_cavalry_def_level,0.0004305056759004671
sr_shaman_def_level,0.0004034078567067321
sr_infantry_hp_level,0.0006276204574548941
sr_cavalry_hp_level,0.0005472011230734871
sr_shaman_hp_level,0.0005004355318842993
sr_infantry_tier_4_level,1.7482463995958056e-05
sr_cavalry_tier_4_level,1.966777199545281e-05
sr_shaman_tier_4_level,1.4860094396564347e-05
sr_troop_attack_level,2.0541895195250714e-05
sr_construction_speed_level,0.12215085006295873
sr_hide_storage_level,0.034748145438366226
sr_troop_consumption_level,0.03261528483085935
sr_rss_a_prod_levell,0.03545531110700273
sr_rss_b_prod_level,0.0025297125402151304
sr_rss_c_prod_level,0.0005773583734665147
sr_rss_d_prod_level,0.04248369869497777
sr_rss_a_gather_level,0.02153970682782002
sr_rss_b_gather_level,0.0017001696236069207
sr_rss_c_gather_level,0.0004160826431038017
sr_rss_d_gather_level,0.017938756306252558
sr_troop_load_level,0.028843880285331296
sr_rss_e_gather_level,0.0019256934091547797
sr_rss_e_prod_level,0.00776483638380477
sr_outpost_durability_level,0.11042273909127026
sr_outpost_tier_2_level,0.04435432234254528
sr_healing_space_level,0.028697027587765246
sr_gathering_hunter_buff_level,0.03393870735535337
sr_healing_speed_level,0.022062869562899063
sr_outpost_tier_3_level,0.0008789308773967912
sr_alliance_march_speed_level,0.0004077784727057216
sr_pvp_march_speed_level,0.0006643336318464061
sr_gathering_march_speed_level,0.0006070785622596434
sr_outpost_tier_4_level,5.681800798686368e-06
sr_guest_troop_capacity_level,2.185307999494757e-06
sr_march_size_level,1.3985971196766443e-05
sr_rss_help_bonus_level,6.118862398585319e-06
pvp_battle_count,2.14831335743291
pvp_lanch_count,1.0596392406142114
pvp_win_count,0.9838588780541319
pve_battle_count,2.8447382372518963
pve_lanch_count,2.8324087295187472
pve_win_count,2.5567491707848795
avg_online_minutes,10.20748962804168
pay_price,0.534669106738091
pay_count,0.05770699128105814
prediction_pay_price,1.7931457842076004
